url,html,label
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""cat03"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""安全・防災"">
<label for=""cat03"">安全・防災</label>
<input class=""radiobutton"" id=""cat04"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""サービス・ソリューション"">
<label for=""cat04"">サービス・ソリューション</label>
<input class=""radiobutton"" id=""cat05"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""採用""/>
<label for=""cat05"">採用</label>
<input class=""radiobutton"" id=""cat06"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""その他""/>
<label for=""cat06"">その他</label>
<div class=""category"">
<span class=""category00"">
<input checked=""checked"" class=""radiobutton"" id=""radio00-1"" name=""00N0K00000LphCu"" required="""" type=""radio"" value=""--なし--""/>--なし--
                </span>
<div class=""category01"">
<hr/>
<input class=""radiobutton"" id=""radio01-1"" name=""00N0K00000LphCu"" type=""radio"" value=""大気環境""/>
<label for=""radio01-1"">大気環境</label>
<input class=""radiobutton"" id=""radio01-2"" name=""00N0K00000LphCu"" type=""radio"" value=""水域環境""/>
<label for=""radio01-2"">水域環境</label>
<input class=""radiobutton"" id=""radio01-3"" name=""00N0K00000LphCu"" type=""radio"" value=""陸域環境""/>
<label for=""radio01-3"">陸域環境</label>
<input class=""radiobutton"" id=""radio01-4"" name=""00N0K00000LphCu"" type=""radio"" value=""水産資源管理""/>
<label for=""radio01-4"">水産資源管理</label>
<input class=""radiobutton"" id=""radio01-5"" name=""00N0K00000LphCu"" type=""radio"" value=""資源循環/廃棄物""/>
<label for=""radio01-5"">資源循環廃棄物</label>
<input class=""radiobutton"" id=""radio01-6"" name=""00N0K00000LphCu"" type=""radio"" value=""気候変動""/>
<label for=""radio01-6"">気候変動</label>
<input class=""radiobutton"" id=""radio01-7"" name=""00N0K00000LphCu"" type=""radio"" value=""環境アセスメント/環境保全""/>
<label for=""radio01-7"">環境アセスメント/環境保全</label>
<input class=""radiobutton"" id=""radio01-8"" name=""00N0K00000LphCu"" type=""radio"" value=""化学物質""/>
<label for=""radio01-8"">化学物質</label>
<input class=""radiobutton"" id=""radio01-9"" name=""00N0K00000LphCu"" type=""radio"" value=""環境教育・指導者育成支援""/>
<label for=""radio01-9"">環境教育・指導者育成支援</label>
<input class=""radiobutton"" id=""radio01-10"" name=""00N0K00000LphCu"" type=""radio"" value=""その他（環境）""/>
<label for=""radio01-10"">その他（環境）</label>
</div>
<div class=""category02"">
<hr/>
<input class=""radiobutton"" id=""radio02-1"" name=""00N0K00000LphCu"" type=""radio"" value=""原子力情報調査""/>
<label for=""radio02-1"">原子力情報調査</label>
<input class=""radiobutton"" id=""radio02-2"" name=""00N0K00000LphCu"" type=""radio"" value=""原子力バックエンド""/>
<label for=""radio02-2"">原子力バックエンド</label>
<input class=""radiobutton"" id=""radio02-3"" name=""00N0K00000LphCu"" type=""radio"" value=""原子力e-learning「せかげん」""/>
<label for=""radio02-3"">原子力e-learning「せかげん」</label>
<input class=""radiobutton"" id=""radio02-4"" name=""00N0K00000LphCu"" type=""radio"" value=""電力市場対応・電源開発・電源選択""/>
<label for=""radio02-4"">電力市場対応・電源開発・電源選択</label>
<input class=""radiobutton"" id=""radio02-5"" name=""00N0K00000LphCu"" type=""radio"" value=""新エネルギー/再生可能エネルギー""/>
<label for=""radio02-5"">新エネルギー/再生可能エネルギー</label>
<input class=""radiobutton"" id=""radio02-6"" name=""00N0K00000LphCu"" type=""radio"" value=""その他（エネルギー）""/>
<label for=""radio02-6"">その他（エネルギー）</label>
</div>
<div class=""category03"">
<hr/>
<input class=""radiobutton"" id=""radio03-1"" name=""00N0K00000LphCu"" type=""radio"" value=""信頼性評価/リスク評価""/>
<label for=""radio03-1"">信頼性評価/リスク評価</label>
<input class=""radiobutton"" id=""radio03-2"" name=""00N0K00000LphCu"" type=""radio"" value=""防災・被ばく評価""/>
<label for=""radio03-2"">防災・被ばく評価</label>
<input class=""radiobutton"" id=""radio03-3"" name=""00N0K00000LphCu"" type=""radio"" value=""化学プラント被害度評価""/>
<label for=""radio03-3"">化学プラント被害度評価</label>
<input class=""radiobutton"" id=""radio03-4"" name=""00N0K00000LphCu"" type=""radio"" value=""化学物質漏洩による損害賠償リスク評価""/>
<label for=""radio03-4"">化学物質漏洩による損害賠償リスク評価</label>
<input class=""radiobutton"" id=""radio03-5"" name=""00N0K00000LphCu"" type=""radio"" value=""火災防護・防火対策""/>
<label for=""radio03-5"">火災防護・防火対策</label>
<input class=""radiobutton"" id=""radio03-6"" name=""00N0K00000LphCu"" type=""radio"" value=""プラント運用支援サービス P-SADS""/>
<label for=""radio03-6"">プラント運用支援サービス P-SADS</label>
<input class=""radiobutton"" id=""radio03-7"" name=""00N0K00000LphCu"" type=""radio"" value=""放射線影響""/>
<label for=""radio03-7"">放射線影響</label>
<input class=""radiobutton"" id=""radio03-8"" name=""00N0K00000LphCu"" type=""radio"" value=""電磁波""/>
<label for=""radio03-8"">電磁波</label>
<input class=""radiobutton"" id=""radio03-9"" name=""00N0K00000LphCu"" type=""radio"" value=""その他（安全・防災）""/>
<label for=""radio03-9"">その他（安全・防災）</label>
</div>
<div class=""category04"">
<hr/>
<input class=""radiobutton"" id=""radio04-1"" name=""00N0K00000LphCu"" type=""radio"" value=""大気拡散シミュレーション""/>
<label for=""radio04-1"">大気拡散シミュレーション</label>
<input class=""radiobutton"" id=""radio04-2"" name=""00N0K00000LphCu"" type=""radio"" value=""海洋拡散シュミレーション""/>
<label for=""radio04-2"">海洋拡散シュミレーション</label>
<input class=""radiobutton"" id=""radio04-3"" name=""00N0K00000LphCu"" type=""radio"" value=""プラント運用支援サービスP-SADS""/>
<label for=""radio04-3"">プラント運用支援サービスP-SADS</label>
<input class=""radiobutton"" id=""radio04-4"" name=""00N0K00000LphCu"" type=""radio"" value=""事業組成支援・技術審査""/>
<label for=""radio04-4"">事業組成支援・技術審査</label>
<input class=""radiobutton"" id=""radio04-5"" name=""00N0K00000LphCu"" type=""radio"" value=""確率論的リスク評価（PRA）""/>
<label for=""radio04-5"">確率論的リスク評価（PRA）</label>
<input class=""radiobutton"" id=""radio04-6"" name=""00N0K00000LphCu"" type=""radio"" value=""海洋ごみ対策支援""/>
<label for=""radio04-6"">海洋ごみ対策支援</label>
<input class=""radiobutton"" id=""radio04-7"" name=""00N0K00000LphCu"" type=""radio"" value=""ウェブサイト情報活用サービス""/>
<label for=""radio04-7"">ウェブサイト情報活用サービス</label>
<input class=""radiobutton"" id=""radio04-8"" name=""00N0K00000LphCu"" type=""radio"" value=""リスクコミュニケーション""/>
<label for=""radio04-8"">リスクコミュニケーション</label>
<input class=""radiobutton"" id=""radio04-9"" name=""00N0K00000LphCu"" type=""radio"" value=""漁業補償""/>
<label for=""radio04-9"">漁業補償</label>
</div>
</div>
</input></input>",00N0K00000LphCp
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""cat04"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""サービス・ソリューション"">
<label for=""cat04"">サービス・ソリューション</label>
<input class=""radiobutton"" id=""cat05"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""採用""/>
<label for=""cat05"">採用</label>
<input class=""radiobutton"" id=""cat06"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""その他""/>
<label for=""cat06"">その他</label>
<div class=""category"">
<span class=""category00"">
<input checked=""checked"" class=""radiobutton"" id=""radio00-1"" name=""00N0K00000LphCu"" required="""" type=""radio"" value=""--なし--""/>--なし--
                </span>
<div class=""category01"">
<hr/>
<input class=""radiobutton"" id=""radio01-1"" name=""00N0K00000LphCu"" type=""radio"" value=""大気環境""/>
<label for=""radio01-1"">大気環境</label>
<input class=""radiobutton"" id=""radio01-2"" name=""00N0K00000LphCu"" type=""radio"" value=""水域環境""/>
<label for=""radio01-2"">水域環境</label>
<input class=""radiobutton"" id=""radio01-3"" name=""00N0K00000LphCu"" type=""radio"" value=""陸域環境""/>
<label for=""radio01-3"">陸域環境</label>
<input class=""radiobutton"" id=""radio01-4"" name=""00N0K00000LphCu"" type=""radio"" value=""水産資源管理""/>
<label for=""radio01-4"">水産資源管理</label>
<input class=""radiobutton"" id=""radio01-5"" name=""00N0K00000LphCu"" type=""radio"" value=""資源循環/廃棄物""/>
<label for=""radio01-5"">資源循環廃棄物</label>
<input class=""radiobutton"" id=""radio01-6"" name=""00N0K00000LphCu"" type=""radio"" value=""気候変動""/>
<label for=""radio01-6"">気候変動</label>
<input class=""radiobutton"" id=""radio01-7"" name=""00N0K00000LphCu"" type=""radio"" value=""環境アセスメント/環境保全""/>
<label for=""radio01-7"">環境アセスメント/環境保全</label>
<input class=""radiobutton"" id=""radio01-8"" name=""00N0K00000LphCu"" type=""radio"" value=""化学物質""/>
<label for=""radio01-8"">化学物質</label>
<input class=""radiobutton"" id=""radio01-9"" name=""00N0K00000LphCu"" type=""radio"" value=""環境教育・指導者育成支援""/>
<label for=""radio01-9"">環境教育・指導者育成支援</label>
<input class=""radiobutton"" id=""radio01-10"" name=""00N0K00000LphCu"" type=""radio"" value=""その他（環境）""/>
<label for=""radio01-10"">その他（環境）</label>
</div>
<div class=""category02"">
<hr/>
<input class=""radiobutton"" id=""radio02-1"" name=""00N0K00000LphCu"" type=""radio"" value=""原子力情報調査""/>
<label for=""radio02-1"">原子力情報調査</label>
<input class=""radiobutton"" id=""radio02-2"" name=""00N0K00000LphCu"" type=""radio"" value=""原子力バックエンド""/>
<label for=""radio02-2"">原子力バックエンド</label>
<input class=""radiobutton"" id=""radio02-3"" name=""00N0K00000LphCu"" type=""radio"" value=""原子力e-learning「せかげん」""/>
<label for=""radio02-3"">原子力e-learning「せかげん」</label>
<input class=""radiobutton"" id=""radio02-4"" name=""00N0K00000LphCu"" type=""radio"" value=""電力市場対応・電源開発・電源選択""/>
<label for=""radio02-4"">電力市場対応・電源開発・電源選択</label>
<input class=""radiobutton"" id=""radio02-5"" name=""00N0K00000LphCu"" type=""radio"" value=""新エネルギー/再生可能エネルギー""/>
<label for=""radio02-5"">新エネルギー/再生可能エネルギー</label>
<input class=""radiobutton"" id=""radio02-6"" name=""00N0K00000LphCu"" type=""radio"" value=""その他（エネルギー）""/>
<label for=""radio02-6"">その他（エネルギー）</label>
</div>
<div class=""category03"">
<hr/>
<input class=""radiobutton"" id=""radio03-1"" name=""00N0K00000LphCu"" type=""radio"" value=""信頼性評価/リスク評価""/>
<label for=""radio03-1"">信頼性評価/リスク評価</label>
<input class=""radiobutton"" id=""radio03-2"" name=""00N0K00000LphCu"" type=""radio"" value=""防災・被ばく評価""/>
<label for=""radio03-2"">防災・被ばく評価</label>
<input class=""radiobutton"" id=""radio03-3"" name=""00N0K00000LphCu"" type=""radio"" value=""化学プラント被害度評価""/>
<label for=""radio03-3"">化学プラント被害度評価</label>
<input class=""radiobutton"" id=""radio03-4"" name=""00N0K00000LphCu"" type=""radio"" value=""化学物質漏洩による損害賠償リスク評価""/>
<label for=""radio03-4"">化学物質漏洩による損害賠償リスク評価</label>
<input class=""radiobutton"" id=""radio03-5"" name=""00N0K00000LphCu"" type=""radio"" value=""火災防護・防火対策""/>
<label for=""radio03-5"">火災防護・防火対策</label>
<input class=""radiobutton"" id=""radio03-6"" name=""00N0K00000LphCu"" type=""radio"" value=""プラント運用支援サービス P-SADS""/>
<label for=""radio03-6"">プラント運用支援サービス P-SADS</label>
<input class=""radiobutton"" id=""radio03-7"" name=""00N0K00000LphCu"" type=""radio"" value=""放射線影響""/>
<label for=""radio03-7"">放射線影響</label>
<input class=""radiobutton"" id=""radio03-8"" name=""00N0K00000LphCu"" type=""radio"" value=""電磁波""/>
<label for=""radio03-8"">電磁波</label>
<input class=""radiobutton"" id=""radio03-9"" name=""00N0K00000LphCu"" type=""radio"" value=""その他（安全・防災）""/>
<label for=""radio03-9"">その他（安全・防災）</label>
</div>
<div class=""category04"">
<hr/>
<input class=""radiobutton"" id=""radio04-1"" name=""00N0K00000LphCu"" type=""radio"" value=""大気拡散シミュレーション""/>
<label for=""radio04-1"">大気拡散シミュレーション</label>
<input class=""radiobutton"" id=""radio04-2"" name=""00N0K00000LphCu"" type=""radio"" value=""海洋拡散シュミレーション""/>
<label for=""radio04-2"">海洋拡散シュミレーション</label>
<input class=""radiobutton"" id=""radio04-3"" name=""00N0K00000LphCu"" type=""radio"" value=""プラント運用支援サービスP-SADS""/>
<label for=""radio04-3"">プラント運用支援サービスP-SADS</label>
<input class=""radiobutton"" id=""radio04-4"" name=""00N0K00000LphCu"" type=""radio"" value=""事業組成支援・技術審査""/>
<label for=""radio04-4"">事業組成支援・技術審査</label>
<input class=""radiobutton"" id=""radio04-5"" name=""00N0K00000LphCu"" type=""radio"" value=""確率論的リスク評価（PRA）""/>
<label for=""radio04-5"">確率論的リスク評価（PRA）</label>
<input class=""radiobutton"" id=""radio04-6"" name=""00N0K00000LphCu"" type=""radio"" value=""海洋ごみ対策支援""/>
<label for=""radio04-6"">海洋ごみ対策支援</label>
<input class=""radiobutton"" id=""radio04-7"" name=""00N0K00000LphCu"" type=""radio"" value=""ウェブサイト情報活用サービス""/>
<label for=""radio04-7"">ウェブサイト情報活用サービス</label>
<input class=""radiobutton"" id=""radio04-8"" name=""00N0K00000LphCu"" type=""radio"" value=""リスクコミュニケーション""/>
<label for=""radio04-8"">リスクコミュニケーション</label>
<input class=""radiobutton"" id=""radio04-9"" name=""00N0K00000LphCu"" type=""radio"" value=""漁業補償""/>
<label for=""radio04-9"">漁業補償</label>
</div>
</div>
</input>",00N0K00000LphCp
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""cat05"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""採用""/>",00N0K00000LphCp
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""cat06"" name=""00N0K00000LphCp"" onchange=""radioreset()"" type=""radio"" value=""その他""/>",00N0K00000LphCp
http://www.janus.co.jp/,"<input checked=""checked"" class=""radiobutton"" id=""radio00-1"" name=""00N0K00000LphCu"" required="""" type=""radio"" value=""--なし--""/>",00N0K00000LphCu
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""radio01-1"" name=""00N0K00000LphCu"" type=""radio"" value=""大気環境""/>",00N0K00000LphCu
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""radio01-2"" name=""00N0K00000LphCu"" type=""radio"" value=""水域環境""/>",00N0K00000LphCu
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""radio01-3"" name=""00N0K00000LphCu"" type=""radio"" value=""陸域環境""/>",00N0K00000LphCu
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""radio01-4"" name=""00N0K00000LphCu"" type=""radio"" value=""水産資源管理""/>",00N0K00000LphCu
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""radio01-5"" name=""00N0K00000LphCu"" type=""radio"" value=""資源循環/廃棄物""/>",00N0K00000LphCu
http://www.janus.co.jp/,"<input class=""radiobutton"" id=""radio01-6"" name=""00N0K00000LphCu"" type=""radio"" value=""気候変動""/>",00N0K00000LphCu
